NUM,EXPECTED,CXF49A_qwerty,# characters,edit distance
2,年
3,務錯
4,幼媽咪
5,四我哋總共有三四個兄弟姊妹噉我排第二
6,噉有哥歌
7,有冷個妹
8,全部結晒分架喇
9,噉我自己亦都結咗婚
10,有象呼有八個十六歲嘅仔
11,香港
12,油麻哋
13,應該聚到小學畢業應該十二三歲度喇
15,冇錯
16,應該係中國大陸
17,祖父冇應該都係中國大陸
18,U企嘅早直如果根爸巴就應該係囖
19,因為大陸嘅生活環警唔係咁好
20,所以呢就佢哋好多嗰陣時有姨民潮就會落離香港揾食囖
21,所以佢哋U理成張就落咗離嚹
22,我傷信當年又麻哋應該係嗰個租金啊覺樣嘅消費都比較係中中下層嘅人居聚多囖
23,噉如果係二三移民或者係新早即家停嘅佢哋應該會選擲一啲比較生活水準低啲嘅地方囖
24,我有經常聖都講𡃉
25,特別心黑就應該係爸巴囖
26,噉爸巴就話一落到離香港就會做學圖
27,噉佢就跟咗個鞋U獅U做學圖
28,噉佢就成日都講話嗰陣時連一張自己嘅床啊一U瞓覺嘅地方都冒
29,噉夜U可能佢安排到瞓啲咩地方就咩地方總然之就喺返舖頭慮面瞓囖
30,噉就初初做學途嘅生U應該都幾刻苦喇因為獅UU務特別教佢哋啲乜嘢
31,但係就要好似工人噉樣做晒其他額外唔關於鞋象嘅嘢囖噉都要U顧到
32,噉但係佢哋當年嘅刻苦就令到我就覺得爸巴就好叻囖
33,噉佢佢係有好多嘢係自學返來嘅噉樣囖所以我好U服佢嘅
34,我諗當時嘅人會識應力比較而家啲人強
35,佢冇伞點樣話太辛苦
36,只不過係當時嘅環境欣為人人都應該係噉養哦噉所以佢哋我覺得佢哋會譯來順受囖
37,社區蒸神其實我自己就覺得而家冇咩社區精神嘅
38,噉喺我嗰區呢就比較叫做中上家停居住嘅一個還警一個U圓喇
39,噉其實感覺上呢我覺得書識嘅生活U力亦都唔係太大嘅
40,可接受囖噉但係相對離講離開咗嗰個U院去返都有新舊區之分去到舊區嗰陣時就自然筆同囖啲嘢
41,都認識𡃉但係就輪利關係一般囖
42,但係自己嗰層嘅都會又打招呼啊嗰啲都會有嘅
43,如果係斟對倫居嘅呢我哋嗰邊嘅U園就比較特別啲因為呢就可以樣九嘅
44,噉變咗呢就對哋會有九嘅聚會囖
45,噉需然我冇養狗但係都會同佢哋成為朋又噉可能有時佢哋會喺公園度有啲九聚會噉我都會參加
46,病就應該唔會嚹
47,次終都會揾返親人自己字U傷照應多啲囉
48,除非但係如果預到緊急嘅都會打九九狗喇所以揾輪居嘅機會唔大
49,有冇咩別名呀
50,噉又冇乜喎
51,佢係就係囉都冇咩特別
52,冇佢零至氧歲嘅時間擺返喺社區裏邊嘅一啲托U咗囖
53,下直至量歲之後就有工人噉就自己照顧返
54,施忍呀其實我都覺得𠸏
55,因為私隱哩樣嘢就好見人見子𠸏
56,即係我覺得可接受囖
57,趕事飛呀
58,講事飛會喺家長裏邊嘅圈子會多啲
59,倫居嘅圈子唔會囖
60,搞出澳呀
61,其實都冇嘅係一啲少問題可能有啲學校嘅罪會嗌漏咗九啲家長噉跟住之後講返出來嘅噉嗰啲家長原來就記住喺個心度唔開心噉點解誒原來佢好介意之前漏咗冇叫佢噉囖
62,即係其實好少嘅問題囖
63,有
64,旅行
65,其實整睇離講噉多年嘅去旅行呢我似終都係覺得香港會俾較安全同埋有龜熟噉啲囖
66,應該冇
67,都有啲社區中心會囖
68,噉但係因為我唔係我唔係被幫座嗰一裙所以唔剃了解
69,其實而家習中喺係因為小朋友經力咗忠學同埋小學係家長嘅社裙會俾較大啲囖
70,其實都有𡃉
71,因為學校裏面都會有𠺢教會哩啲聚會囖
72,其實會係定期同埋有活動囖
73,如果以加教會圍例嘅佢每年可以有四次嘅定期例會喇
74,噉我哋河家長嘅位完係可以同學校一齊去傷禱下好校未來嘅法剪路向喇
75,或者我哋見到學校裏面有一啲乜嘢可以直得改U啊我哋會俾意見喇
76,或者見到有一啲學校做得好嘅我哋會俾支持喇噉養囖
77,噉另外每年其實學校都會有好多嘅活動
78,我應該都喺紅U住嘅
79,嗰陣時啊仔就應該好細個囉
80,嗰個嗰個噉覺係晚U喺U企囖
81,我有做嘢嘅嗰陣時
82,其實最大嗰個感覺就係因為返工呢好似成個成試都好似死直一片噉養啊
83,大家U傷唔敢溝通喇
84,可以嘅着上都唔敢出街喇
85,返工嘅全部戴住口罩
86,因為我自己做嗰份工就要對嚇人嘅
87,噉變咗就完全係冇咗嗰個膠留嗰個感覺囖
88,嗰陣時又冇太擔心哩樣嘢喎
89,因為佢好似習中喺牛頭角嗰邊嘅U圓囖
90,噉但係即係感覺上可能我哋嗰邊冇發生過哩啲噉嘅過安所以又唔係咁擔心囖
91,唔識
92,搓其因為係太新嘅事物呢噉未必應符得倒
93,但係後奇爆發咗之後我覺得政府要做嘅都做咗囖
94,噉同埋喺市文嗰個認知多咗呢變咗嗰個對U再萬然嗰個譯情就有幫座嘅
95,對日後都好咗嘅其實
96,初初會其實我對正字就一般𡃉啫唔係太了解亦都冇心入去想了解
97,噉但係初其就似中之多咗嘅就係因為喺其他朋友嘅家停裏面呢有參語散運動嘅年青人嘅嘅小朋友
98,亦都有好反對啱雨運動嘅家長
99,噉變咗聽埋好多呢就喺U企裏面出現嘅UU情放出現囖
100,噉但係意我自己離講呢喺嗰個時間呢噉就好彩就
101,因挖我哋U企就唔會有太大嘅矛盾囖因為小朋友亦都唔係太鍾意參語正字哩樣嘢
102,噉變咗我哋喺U企盡量可以嘅都U乜特別好好講哩一啲嘅話題囖
103,但係有時見倒嘅耳我嗰人U長我都我就似終覺得瀉會安定煩榮會比較實掣啲囖
104,燒磨時間可能受我爸巴影響呢我會讓魚樣噉魚嗰啲喇
105,係喇或者我都鍾意中花噉其實閒時嘅有好多時都會係去行下花噓啊行下金U街啊我已經係覺得好開心
106,我細個嗰陣其實我形容就係覺得其實嗰陣時U靜嘅
107,雖然身邊嘅應該係倫居喇住嗰個地方喇磨U預嘅
108,中夏街層嘅
109,不過嗰個人情未好好
110,字安又好好
111,嗰個嗰個噉覺係好好舒服囖
112,唔會務感冒噉黑意去去
113,即係人人嘅師相會簡單啲囖
114,係喇唔會喺度點樣猜度對方啲乜嘢囖
115,二前嗰個社會我覺得係唇U好多
116,我自己感覺
117,佢可能會變得毛所色重U我哋以前噉簡單囖
118,好U要應符噉多正字環境啊
119,其實佢哋理唔理解呢支又幾多呢
120,教竟有咩圖競可以俾佢哋知呢
121,我覺得都係一個好大嘅問題囖
122,噉當要佢哋長大要喺返哩個社區或者香港裏面生活究竟佢應該係屬於跟重邊一種嘅方向先叫做啱呢
123,所以其實我覺得佢哋而家係都幾幾麻煩
124,即係繼續長大落去再生活喺香港我都覺得係比較裙難嘅一樣嘢
125,其實都好自油嘅
126,就冇咩特別規U
127,不過因為見倒父冇油朝工作到晚噉樣自己如果走咗去玩其實都過意唔去囖
128,噉變咗都會自動自覺噉樣係放學返學定時啊有時間都會返返去U企幫岸企做嘢啊噉樣
129,咩鑊嘅定二係喺U企吖定係豬如UU
130,其實都冇話啲咩大件事法生嘅
131,其實喺細個裏面最最覺得係最麻煩同大鑊嘅事係派成即表𡃉啫
132,下因為唔叻
133,有
134,因為嗰陣時會唔會俾人拉𠺢嗎
135,下係體罰係盒法𠺢嗎
136,噉所以亦都見怪不怪喇係嚹
137,我覺得係適檔嘅情界係啱嘅
