8245,10265,ngo5giu3zou6,我叫做
12415,13985,ngo5hai6jat1gau2sei4gau2lin4,我係一九四九年
16550,17780,gam1lin5luk6sap6jat1seoi3,今年六十一歲
18675,20325,go3zo2luk6sap6jat1ga3la3kei4sat6,過咗六十一㗎啦其實
23215,24930,ngo5nguk1kei5le1,我屋企咧
25505,27005,lei5gong2nguk1kei5hai6ngo5ji4gaa1,你講屋企係我而家
27005,28210,ji4gaa1ni1dou6haa5,而家呢度吓
28570,30895,gam2ngo5jau5ngo5taai3taai2la1tung4maai4jau5loeng5go3neoi5,咁我有我太太啦同埋有兩個女
31550,33530,daan6hai6loeng5go3leoi5du1gaa3zo2,但係兩個女都嫁咗
33530,34335,cyun4bou6,全部
34645,35605,hai2saai3ngoi6bin6ga3la3,喺晒外邊㗎啦
35615,37885,so2ji5gaan1uk1kei5jau5dak1ngo5tung4ngo5taai3taai2ga3ze1ji4gaa1,所以間屋企就得我同我太太㗎啫而家
43195,44435,zau6di1gaa1ting4hai6dim2joeng5,就啲家庭係點樣
45250,46440,gam2joeng1gam2,哦咁樣樣咁
46595,48865,o5ji5cin4o5dei6uk1kei5le1zau6kei4sat6jau5luk6,我以前我哋屋企咧就其實有六
48865,50360,go3jan4la1ngo5baa4baa1maa4maa1la1,個人啦我爸爸媽媽啦
50650,52415,gam2jin4hau6ngo5dei6jau5sei3hing1dai6zi2mui6,咁然後我哋有四兄弟姊妹
52875,54825,gam2zau6saam1go3zai2,咁就三個仔
55100,56085,zau6jat1go3leoi5,就一個女
56290,57480,gam2ngo5paai4daai6ji6ge3,咁我排第二嘅
57920,59510,gam2ngo5go3mui5hai6dai6saam1ge3,咁我個妹係第三嘅
59510,62090,gam2ze1hai6ngo5cin4bin6jau5go4go1laa1si3jau5go3sai3lou5gam2la1,咁即係我前邊有個哥哥有個細佬咁啦
67485,68255,gam2jau6hai6wo3,咁又係喎
68645,71350,gam2go3go3du1waa6maa1mi4sek3leoi5do1di1,咁個個都話媽咪錫女多啲
71940,76605,gam2ngo5go3mui5jau6hou2ci5laam4zai2tau4gam2joeng2jan1wai6jau5saam1go3laam4zai2hai2uk1kei5ma3,咁我個妹又好似男仔頭咁樣因為有三個男仔喺屋企啊嘛
76745,79155,gam2keoi5zau6m4hai6gei2leoi5zai2ga3hou2laam4jan5ge3,咁佢就唔係幾女仔㗎好男人嘅
84300,85670,ngo5hai2hoeng1gong2,我喺香港
89315,90845,du1hai2hoeng1gong2laa1,都喺香港啦
