6990,9180,ngo5giu3zou6fok3jing3coeng1,我叫做霍
12120,15470,jat1gau2sei3gau2lin4,一九四九年
16760,20150,caang1siu2siu2zau6luk6sap6seoi3,爭少少就六十歲
23650,25660,mat1je5giu3zou6gaa1ting4aa3,乜嘢叫做家庭啊
28840,32550,ngo5jau5jat1go3lou2po4jau5saam1go3leoi5la1,我有一個老婆有三個女囉
34860,36820,hoeng1gong2go3gaa1ting4aa4,香港個家庭啊
36830,41160,ngo5jau5jat1go3go4go1jat1go3baa4baa1jat1go3maa4maa1lo1,我有一個哥哥一個爸爸一個媽媽囉
47430,50020,ngo5hai2hoeng1gong2ceot1sai3,我喺香港出世
59150,63590,dai6jat1go3dei6fong1zyu6hai2gau2lung4cat1haam4dou4,第一個地方住喺九龍漆咸道
64940,66550,hung4ham3keoi1,紅磡區
70160,74220,m4hai6jat1gaan1nguk1hai6jat1go3ji6lau2lei4ge3,唔係一間屋係一個二樓來嘅
75970,80420,hai6jat1tai1jat1dung6daai6haa6,係一梯一棟大廈
80440,85950,wui5jau5saam1cang4gou1gam5joeng5lo1ngo5dei6zyu1hai2dai6ji6cang4lo1,會有三層高咁樣囉我哋住喺第二層囉
90080,96430,zi1hau6le1zau6bun1zo2heoi3gan6hoi2pei2wong4bou3gaai1go5dou6lo1,之後咧就搬咗去近海皮黃埔街嗰度囉
98530,103290,hou2ci5li1dou6go5di1ge3gung1jyu6gam5joeng5lo1,好似呢度嗰啲嘅公寓咁樣囉
107730,110510,ngo5ji4gaa1le1zyu6hai2jat1do1leon4do1,我而家咧住喺多倫多
110510,112640,si6gaa1bou5keoi1,士嘉堡區
115660,120270,hai6zou1ge3gung1jyu6daai6haa6,係租嘅公寓大廈
124400,128110,ngo5tung4ngo5taai3taai2tung4maai4ngo5go3leoi5lo1,我同我太太同埋我嗰女囉
128990,133200,hai6la3li1go3leoi5zau6hai6fok3zung6si1la3,係啦呢個女就係霍
