6940,10800,Aa3jat1gau2luk6ng5nin4sap6jyut6,啊一九六五年十月
11660,14770,Bin1lin4a4gong2maai6go3jyut6tim1ah4,邊年啊講埋個月添啊
15740,17760,gam1nin2wui5hai6sei3a6sei3lo1,啊咁年會係四啊四囉
20470,25200,jau5go3lou2po4le1Gam2gan1zyu6zai2neoi2,啊有個老婆咧咁啊跟住仔女
29040,29450,hoeng1gong2,香港
32675,33655,loeng5seoi3ge3,啊兩歲嘅
35890,36940,Ngo5zung6sai3go3lei5,我仲細過你
43135,45415,dim2gaai2aa4hoei5dei6jan1wai6go2si4hou2ci3o5,點解啊佢哋因為嗰時好似我
45415,47670,go3o5go3o5go3je4la1,個我個爺啦
47690,48840,zau6luk6,就六
48920,52055,luk6cat1lin4jau5se1siu2go3di1bou6dung6hai2hoeng1gong2,六七年有些少嗰啲暴動喺香港
52240,55190,gam2zau6hai6mai6luk6cat1nin4aa3Hou2ci3hai6luk6cat1nin4,咁就係咪六七年啊好似係六七年
55715,60445,Luk6sei3hai6luk6cat1nin4gam2a3o5jyu4go2waa6bat1jyu4giu3ngo5de1di4gwo3lei4gam2seng4gaa1ji4man4gwo3lei4lo3,六四係六七年咁啊我如果話不如叫我爹哋過嚟咁成家移民過來囉
60810,62470,Haa6zyu2jiu3hai6gam2ga3ha6,係主要係咁哈
65970,69080,zyu6hai2bin1dou6go2dei6zi2,啊住喺邊度個地址
71300,73970,hai6hai2la1,哦係喺啦
74505,74845,ha6ha6,啊哈
77610,80350,ngo5hai2ni1dou6zyu6zo2sei3,我喺呢度住咗四
80920,85590,Hai2hai2hai2hai2sei3a6sei3sei3a6ji6lin4sei3a6ji6lin4la1sei3nin4,喺喺喺喺四啊四四啊二年啦四年
86020,88330,Sei3a6jat1sei3sei3a6jat1sei3a6ji6lin4dou2la3,四啊一四四啊一四啊二年度啦
89930,90280,Ha6,哈
97340,101730,waa3o5o5o5zing6hai6zyu6zo2do1leon4do1zo3wo3,哇啊我我我剩係住咗多倫多咋喎
