7080,7730,hai6aa3,係啊
10300,11400,Ai1jaa1gam3du1man6ge3,哎呀咁都問嘅
13060,14130,ng5sap6laa1,五十啦
20110,21070,Sei3go3,四個
22890,25930,sin1saang1laa1loeng5go3zai2leoi5lo1,先生啦兩個仔女囉
30950,32310,hai2hoeng1gong2lei4,喺香港嚟
37470,41130,hoeng1gong2jau5baa4baa1maa4maa1tung4go4go1,香港有爸爸媽媽同哥哥
44590,45570,Ngo5dai6saam1,我第三
59710,61010,lei4dou3Do1lei4dou3,哦嚟到多嚟到
61910,63120,lei4dou3do1leon4do1,嚟到多倫多
63770,64860,hoeng2lo1,响囉
65660,66280,Hai6a3,係啊
68650,69360,Bin1dou6,邊度
70010,71390,Kan5go2dou6,近嗰度
76530,79880,jan1wai6,因為
80418,83788,do1zo2sai3lou6zai2la1maa3gam2jiu3zyu6di1daai6di1ge3uk1lo1,多咗細路仔啦嘛咁要住啲大啲嘅屋囉
84038,85488,mai6m4gau3zyu6lo1,唔係唔夠住囉
92700,96080,go2dou6zou1jat1gaan1fong2ge3ze3co1co1,嗰度租一間房嘅咋初初
96543,99193,gam2lau1mei1ngo5dei6le1zau6bun1zo2heoi3,咁收尾我哋咧就搬咗去
99563,102028,tung4maai4,同埋
102623,104963,go2dou6jat1go3laa1,嗰度一個啦
105238,107708,gam2go2dou6gan1zyu6jau5go2dou1zau6bun1heoi3,咁嗰度跟住由嗰度就搬去
108318,114988,go2dou6laa1jat1go3laa1gam2go2gaan1baat3baat3gei2cek3lo1,嗰度啦一個啦咁嗰間八百幾呎啦囉
115698,118738,gam2bun1dou6jin4hau6gan1zyu6ceot1sai3zau6jiu3bun1lei4ni1dou6lo1,咁搬到然後跟住出世就要搬嚟呢度囉
119373,120463,jan1wai6m4gau3zyu6laa1,因為唔夠住啦
124560,129640,do1leon4do1jau5baat3saam1nin4lei4ji6sap6ng5nin4laa1,多倫多有八三年嚟二十五年啦
130540,133320,ji6sap6ng5luk6nin4hai6a3,二十五六年啦係啊
140470,142730,Dim2gaai2a3Ngo5duk6syu1lo1lei4,點解啊我讀書囉嚟
143330,145150,Hai6a3co1co1lei4hai6duk6syu1ga3,係啊初初嚟係讀書㗎
146390,147440,Hai2lo1,喺囉
149200,150710,Duk6lo1,讀囉
155090,156500,Hai6a3ji4gaa1zou6gan2aa3,係啊而家做緊啊
164720,166230,baa4baa1maa4maa1hai2hoeng1,爸爸媽媽响香
166681,169341,maa4maa1hoeng2daai6luk6ceot1sai3baa4baa1hoeng2hoeng1gong2ceot1sai3,媽媽响大陸出世爸爸响香港出世
172290,174280,m4zi1a3o5lam2seon6dak1gwaa3,唔知啊我霖順德啩
176110,179020,Tung4lei5baa4baa1jat1joeng6lei5baa4baa1dou1hai6seon6dak1jan4,同你爸爸一樣你爸爸都係順德人啊
183100,185680,seon6dak1m4zi1le3,順德唔知啊
186200,187660,Ngo5dou1m4suk4seon6dak1ge3,我都唔熟順德噶
197310,200440,m4zi1dak1la3m4zi1la3,唔記得啦唔知啦
203780,204820,zi1keoi5sing3,知佢姓
224730,226220,daa2zoeng3a3go2zan6si4,打仗啊嗰陣時
226826,230206,Hou2loi6ji2cin4le1jat6bun2zai2,好耐以前咧日本仔
230661,234511,daa2hoeng1gong2go2si4hau6le1gam2keoi5dei6le1zau6,打香港嘅時候咧咁佢哋就
235481,236671,zau6,就
237431,238821,jau6hoeng1gong2,由香港
239501,244611,lei1zo2soeng5heoi3bun2loi6jing1goi1hoeng3hoeng1gong2ga3la3gam2keoi5zau6lei1faan1soeng6heoi3daai6luk6lo1,匿咗上去本來應該响香港噶啦咁佢就匿返上去大陸囉
244931,247671,gam2jan1wai6jat6bun2zai2daa2hoeng1gong2laa3maa3,咁因為日本仔打香港啦嘛
248136,252276,gam2zi1hau6le1daa2jyun4zoeng3jat6bun2zai2daa2jyun4le1gam2keoi5jau5zau2faan1lok6lei4lo1,咁之後咧打完仗日本仔打完咧咁佢又走返落嚟囉
253391,254281,gam2,咁
255281,256961,gon2si4hing1aa3zau2lei4zau2heoi3,嗰陣時興啊走嚟走去
257436,261206,So2ji3jau5di1can1cik1zung6hai6hoeng2daai6luk6jau1di1zung6hoeng2hoeng1gong2lo1,所以有啲親戚仲係响大陸有啲仲响香港囉
265500,266990,Ngo5lam2sap6gei2seoi3ga3ze1,我霖十幾歲噶咋
267563,268893,Hai6aa3hai6aa3,係啊係啊
269363,271313,So2ji3hoeng2hoeng1gong2hou2loi6ga3laa3,所以响香港好耐噶啦
275080,276430,Hai6laa1hoeng2hoeng1gong2zoeng2daai6,係啦响香港長大
277680,280010,Ngo5du1hai6hai2hoeng1gong2zoeng2daai6,我都係响香港長大
287400,288550,lei5gong2hoeng1gong2hok6haau6,你講香港學校
289410,290310,Gei3dak1,記得
291071,294741,ji4gaa1seng4jat6dou1faan1heoi3tai2keoi5dou1jau5tai2gaa3ging1go3,而家成日都返去睇佢都有睇㗎經過
295281,297161,Hai6aa1Hai6jat1gaan1leoi5haau6lei4ga3,係啊係一間女校嚟噶
297676,300636,cyun4bou6dou1hai6leoi5zai2lei4gaa3zoek3di1saam1le1hai6,全部都係女仔嚟㗎著啲衫咧係
300811,303201,coeng4saam1lei5zi1m4zi1mat1coeng4saam1,長衫你知唔知乜叫長衫
304190,306480,coeng4saam1hou2ci3Hoeng1Gong2,長衫好似香港
306700,308760,go2di1kei4pou2le1,嗰啲旗袍咧
309575,311905,ze1hai6hou2zaak3go2di1le1gam2le1,即係好窄嗰啲咧咁咧
312385,315475,gam2aa3haa6bin6jau5ga3caa1ge3le1hou2coeng4gam2joeng2go2di1le1,咁啊下邊有個叉嘅咧好長咁樣嗰啲咧
315865,316815,Giu3zou6coeng4saam1lo1,叫做長衫囉
317125,318275,gam2zau6zoek3laam4sik1ge3,咁啊著藍色嘅
318475,322595,gam2le1zau6hou2laan4haang4ge3jan1wai6li1leoi5zai2jiu3si1man4aa3ji5cin4,咁咧就好難行嘅因為女仔要斯文啊嘛以前
323170,325810,gam2so2ji3le1zau6jiu3haang4dak1hou2maan6lo1,哈咁所以咧就要行得好慢囉
329690,331410,m4hai6ge3jau5laam4zai2jau5leoi5zai2ge3,唔係嘅有男仔有女仔嘅
336340,341150,Gei1duk1gaau3hok6haau6lei4ge3ge3Hai6aa3haa6,基督教學校嚟嘅嘅係啊哈
343910,346520,jau5di1hou2jau5di1m4hou2lo1,有啲好有啲唔好囉
347021,350201,Gaau3jau5di1gaau3go2go3gaau3dak1hou2,教有啲教嗰個教得好
350456,355496,keoi5hai6lei4ge3daan6hai6keoi5mou5hing3ceoi3gaau3ngo5dei6so2ji3keoi5seng4jat6fan3gaau3,佢係嚟嘅但係佢冇興趣教我哋所以佢成日訓覺
356435,358070,Ngo5seng4jat6caau3seng2keoi5man6keoi5,我成日抄醒佢問佢
359590,362350,Hai6lo1hai6lo1jau5di1zau6hou2zung1ji3gaau3syu1lo1,係囉係囉有啲就好鍾意教書囉
362815,365595,hou2zung1ji3gaau3syu1go2di1zau6hou2jau5sam1gei1lo1,好鍾意教書嗰啲先生就好有心機囉
368350,370640,Gaau3sou3go2go3hou2jau5sam1gei1gaau3ngo5dei6ga3,教數學嗰個好有心機教我哋噶
371346,372736,Ngo5gau6lin4faan1heoi3,我舊年返去
373096,376150,zung6tung4keoi5jam2caa4keoi5hou2hoi1sam1aa3,仲同佢飲茶佢好開心啊
377900,380210,jing6dak1keoi5mou5mat1je5goi2bin3tim1aa3keoi5go3joeng2,認得佢冇乜改變添啊個樣
381316,385926,Hai6a3hai6a3mou5gin3keoi5caa1m4do1saam1sap6lin4la1daan6hai6keoi5mou5mat1je5goi2bin3aa3,係啊係啊冇見佢差唔多三十年啦但係佢冇乜嘢改變啊
386676,388076,Haa5Dou1zung6dung6gin3hong1,哈都仲咁健康
394640,395220,Bin1go3aa3,邊個啊
398040,400090,wui6m4wui6mat1je5hok6saang1waa2,會不會乜嘢學生話
401190,405230,Lau1di1hok6saang1mou5m4wui5ga3lou5si1dim2wui6lau1hok6saang1le1go3go3dou1caa1m4do1,嬲啲學生冇唔會㗎老師點會嬲學生咧嗰個都差唔多
406591,408971,jai2go2di1zau6gei3dak1di1lo1kei4sat6,曳嗰啲啊記得啲囉其實
409696,411846,dou1mei6bit1ga3ngo5lam2keoi5dei6,都未必㗎我霖佢哋
413156,416356,di1keoi5dei6jau5di1hai6bei2sam1gei1gaau3lo1,啲佢哋有啲係俾心機教囉
416681,418281,Haa6gam2gaau3zo2di1hok6saang1,哈咁教咗啲學生
418536,422376,m4teng1keoi5gong2gam2jau5si4wui6soeng1sam1lo1daan6hai6zau6m4wui6lau1ge3,唔聽佢講咁有時會傷心囉但係就唔會嬲嘅
423011,424511,Ngo5lam2za3Ngo5m4zi1aa3,我霖咋我唔知啊
426640,427570,Wui6aa3,會啊
428540,429990,Ngo5m4zi1aa3,我唔知啊
