13560,15210,ho2ji5jung6zung1man4,可以講中文
16260,17190,hou2hou2aa3,好好呀
17210,19340,ngo5dei6zeon6loeng6gong2zung1man4,我哋盡量講中文
19375,21985,aa3zau6nei5jing1man4bei2ngo5hou2,呀就你英文比我好
22000,23880,ngo5zung1man4zau6bei2nei5hou2aa3,我中文就比你好呀
28600,31570,ngo5hai6nin4,我係年
31585,32255,hai6,係
33035,36735,gam1nin4hai6baat3sap6saam1seoi3,今年係八十三歲
41130,43370,ngo5jau5ng5hing1dai6zi2mui6ng5go3,我有五兄弟姊妹五個
43370,44970,ngo5hai6zung1gaan1ge2,我係中間嘅
44980,46900,haa5ngo5jau5loeng5go3aa1go1,吓我有兩個阿哥
46910,48880,jat1go3sai3lou2jat1go3aa1mui6,一個細佬一個阿妹
52865,55195,dai6jat1dei6dou1waa2ngo5hai2hoeng1gong2ceot1sai3,第一地都話我喺香港出世
60190,67070,baa4baa1maa4maa1zau6hai2hoeng1haa2ceot1sai3daan6hai6hou2zou2le4zau6lei4zo2hoeng1gong2,爸爸媽媽就喺鄉下出世但係好早呢就嚟咗香港
67120,69960,hai6keoi5dei6dou1mei6faan1gwo1hoeng1haa2,係佢哋都未返過鄉下
70010,71660,so2ji5ngo5dou1m4zi1,所以我都唔知
71675,73880,ngo5zi1dou6hoeng1haa2hai2bin1dou6,我知道鄉下喺邊度
73880,75795,daan6hai6ngo5mei6cang4faan1gwo1hoeng1haa2,但係我未曾返過鄉下
77410,81060,daan6hai6dou3ngo5hou2daai6go3ge3si4hau6le5,但係到我好大個嘅時候呢
81085,83165,heoi2leoi5hang4ngo5faan2lai4faan1gwo3heoi3,去旅行我反嚟返過去
83175,86855,daan6hai6ji5ging1go2dou6m4hai6ngo5hoeng1haa2la1,但係已經嗰度唔係我鄉下啦
86855,89705,hoeng1gong2sin1zi3hai6ngo5hoeng1haa2,香港先至係我鄉下
92810,94520,ngo5tung4nin4duk6syu1,我童年讀書
95460,97500,zau6ngo5,就我
97510,100370,ngo5cat1seoi3sin1zi3duk6syu1ge3,我七歲先至讀書嘅
100390,103710,jan1wai6ngo5dei6sai3go3ge3si4hau6le3,因為我哋細個嘅時候呢
103720,106550,ngo5dei6ze1hai6,我哋即係
107215,108035,ji6sap6,二十
108825,111485,hai6ji6sap6lin4doi6aa3ho2ji5gong2,係二十年代呀可以講
