5317,8410,ngo5hai6,我係
11110,13080,ji6ling4ling4sei3,二零零四
16326,16830,hai6,係
22460,23230,zeoi3sai3,最細
34882,35882,ji1dou6,依度
44576,49170,ngo5maa1mi1de1dei2go1go1tung4maai4ze2ze2,我媽咪爹哋哥哥同埋姐姐
56887,62220,ngo5m4zi1zan1hai6hai2bin1dou6bat1gwo3ngo5zi1dou6hai6hai2hoeng1gong2,我唔知真係喺邊度不過我知道係喺香港
67663,68900,m4zi1,唔知
74857,90690,maa1mi1hai6jan1wai4keoi5m4soeng2heoi3m4soeng2di1jan1wai4go3,媽咪係因為佢唔想去唔想啲因為個
93210,96290,jing1man4go2di1jan4wui2,英文嗰啲人會
96989,108350,go2go3wui2jyun4gan1zyu6zung1gwok3wui2lo2faan2hoeng1gong2gan1zyu6keoi5dei2bun1zo2heoi3ne1dou6,嗰個會完跟住中國會攞返香港跟住佢哋搬咗去呢度
111753,113200,jau5loeng5ci3,有兩次
114741,116330,zung1ji3,中意
117585,125300,ngo5zung1ji3ngo5mou5je5zung1ji3ge3,我中意我冇嘢中意嘅
128485,129485,jau5,有
130957,141460,m4hai6ngo5mei6heoi3gwo3hou2daai6go2di1hou2do1ci3gam3ngo5dou1gok3dak1m4sai3,唔係我未去過好大嗰啲好多次咁我都覺得唔細
142990,143920,hou2waan2,好玩
145790,146510,jau5,有
153633,162500,kei5ngo4hung4maau1maau1gau2go2di1,企鵝熊貓貓狗嗰啲
167086,168690,hou2do1ci3,好多次
174290,184970,zing6hai6ngo5ge3zing6hai6ngo5ge3,淨係我嘅淨係我嘅
189470,196810,ngo5zung1ji3waan2go2di1hai2go2di1,我中意玩嗰啲喺嗰啲
198719,201730,jau5jau5si4ze1,有有時啫
203915,210870,zung1ji3waan2go2di1,中意玩嗰啲
216693,222740,wui2heoi3wui2,會去會
223569,234710,go2zan6si4ngo5wui2heoi3hok6haau6gan1zyu6faan2nguk1kei5waak6ze2heoi3jat1zan6gan1zyu6faan2lai4,嗰陣時我會去學校跟住返屋企或者去一陣跟住返嚟
236290,248720,gan1zyu6wui2tai2syu1heoi3din6nou5go2dou6waak6ze2zou6gung1fo3bat1gwo3mou5gung1fo3,跟住會睇書去電腦嗰度或者做功課不過冇功課
251830,252470,zung1ji3,鍾意
254092,265000,ngo5zung1ji3go2di1jau5jau5di1go2di1jau5go2di1,我鍾意嗰啲有有啲嗰啲有嗰啲
272739,283580,hoeng1gong2,香港
291496,300050,ngo5zeoi3zung1ji3heoi3jan1wai4ngo5wui2pui4ge3heoi3,我最鍾意去因為我會陪嘅去
311143,313640,ngo5dou1hou2zung1ji3ne1dou6,我都好鍾意呢度
321490,322050,jau5,有
323910,324910,jau5,有
328465,332670,jan1wai4ngo5,因為我
333746,342600,jau5si4jan1wai4keoi5dei2dou1m4gan6m4zyu6gam3gan6ge3,有時因為佢哋都唔近唔住咁近嘅
346987,353500,mou5gam3do1jau5si4ngo5heoi3ngo5pang4jau5go2dou6bat1gwo3dou1hou2jyun5aa1,冇咁多有時我去我朋友嗰度不過都好遠呀
359010,359783,ji5cin4,以前
371105,379040,tai2syu1fan3gok3waan2pui4ngo5gwo2di1heoi3din6nou5go2dou6,睇書訓覺玩陪我果啲去電腦嗰度
384099,389590,wui2tai2syu1hai2go2dou6ge3,會睇書喺嗰度嘅
397851,399380,soeng5mong5,上網
402890,404860,siu2siu2ze1,少少啫
405810,406810,m4hai6gam3hou2,唔係咁好
407920,408550,jing1man4,英文
412578,421700,soeng5jat1bun2jat1go3syu1giu3zou6hai6di1lung4,上一本一個書叫做係啲龍
427176,431010,ngo5mou5gam3do1,我冇咁多
437355,442070,ngo5zau6gam3heoi3go3si3haak3wan2di1jan4pui4keoi5dei2waan2,我就咁去個試吓搵啲人陪佢哋玩
445697,451910,ngo5zung1ji3daa2laam4kau4bat1gwo3,我鍾意打籃球不過
453730,460180,mou5zing6hai6zung1ji3daa2laam4kau4mou5gam3do1dai6ji6di1,冇淨係鍾意打籃球冇咁多第二啲
465903,472580,jau5jau5jau5hai6,有有有係
474061,475950,siu2tai4kam4,小提琴
480454,485410,jau5jat1leon4wui2gong3kam4jiu3haau2si3,有一輪會鋼琴要考試
523970,525740,jau5jau5,有有
528140,532380,ngo5gok3dak1jau5di1hou2jau5di1hou2,我覺得有啲好有啲好
541000,552580,ng5luk6hai6m4hai6gam3zung1ji3tung4go3,五六係唔係咁鍾意同個
555500,558310,go3ng5luk6go3hou2zung1ji3,個五六個好鍾意
568090,569290,hou2do1baak6jan4,好多白人
577373,581780,ngo5zing6hai6zung1ji3jan1wai4ngo5wui2gin3dou3ngo5di1pang4jau5,我淨係鍾意因為我會見到我啲朋友
584078,586630,jau5si4,有時
591108,595370,pui4keoi5dei2gong2je5waak6ze2waan2daa2laam4kau4go2di1,陪佢哋講嘢或者玩打籃球嗰啲
598512,607930,sei3sei3,四四
617558,620080,tung4maai4,同埋
627101,628101,mou5,冇
640437,641140,jau5,有
646007,652940,wui2giu3keoi5dei2ceot1heoi3waak6ze2heoi3go2dou6,會叫佢哋出去或者去嗰度
658800,659900,gong2taai3do1,講太多
664239,669160,jau5si4wui2jau5di1,有時會有啲
691190,694650,hou2siu2ceot1heoi3waan2,好少出去玩
699209,701530,jau5si4ze1,有時啫
707090,708090,ngo5dei2mou5,我哋冇
713612,719940,jau5si4zung1ji3jau5si4m4soeng2,有時鍾意有時唔想
725819,727650,gwok3jyu5,國語
736808,738130,min6,麵
741955,743680,wan4tan1,雲吞
748512,752600,jau5jat1loeng5go3zung1ji3ge3,有一兩個鍾意嘅
753790,762090,jau5tung4maai4,有同埋
766122,767370,m4gei3dak1zo2,唔記得咗
772656,773656,jau5,有
774180,786280,jau5mou5jat1go3ci3sing4jat6ngo5zung1ji3haa1gaau2siu1maai6gwo2di1,有冇一個次成日我鍾意蝦餃燒賣果啲
803120,812090,hai6hou2siu2zi1dou6hou2siu2zi1zung1man4waak6ze2faat3man4gwo2di1,係好少知道好少知中文或者法文果啲
816167,817540,siu2siu2,少少
841736,850230,go2dou6jau5do1di1jau5do1di1hoi1zo2do1di1,嗰度有多啲有多啲開咗多啲
855148,860480,jau6do1jau5do1di1ngo5gok3dak1tung4maai4,又多有多啲我覺得同埋
864527,866000,mou5gam3do1,冇咁多
872539,877370,jau5jau5si4gok3dak1,有有時覺得
887020,890450,mou5gam3do1,冇咁多
900780,901780,jau5si4,有時
905058,906550,gong2zung1man4,講中文
917758,918460,jau5,有
923810,929520,ngo5gok3dak1jau5si4,我覺得有時
935160,936160,ngo5m4zi1,我唔知
941427,949350,bat1gwo3jan1wai4ngo5dei2hai6ngo5dei2jiu3coeng3go3zan6si4sin1ngo5wui2gin3dou3,不過因為我哋係我哋要唱個陣時先我會見到
952657,953320,hai6,係
957212,968490,ngo5heoi3hai6heoi3go3coeng3go1gam3ngo5zing6hai6zi1dou6ngo5di1tung4hok6go2di1jan4,我去係去個唱歌咁我淨係知道我啲同學嗰啲人
992381,998520,jau5si4jan1wai4hoeng1gong2go2dou6hai6,有時因為香港嗰度係
999295,1007970,hai6jau5laa1,係有啦
1008798,1011130,jau5hou2do1m4tung4ge3je5,有好多唔同嘅嘢
1020159,1023090,ngo5loeng5go3dou1zung6zung1ji3,我兩個都仲鐘意
1025200,1027660,hoeng1gong2dou1jat1joeng6,香港都一樣
1033110,1039060,jau5di1hou2m4tung4ge3bat1gwo3hou2ngo5zung1ji3,有啲好唔同嘅不過好我鍾意
1053006,1057690,m4zi1m4zi1,唔知唔知
1060312,1061312,mei6,未
1062969,1065630,jau5,有
1069173,1070173,hou2siu2,好少
1078652,1084270,ngo5tai2hou2do1go2di1gam3,我睇好多嗰啲咁
1093625,1096410,ngo5mou5jat1go3hou2zung1ji3ge3,我冇一個好鍾意嘅
1100687,1103980,tai2jyun4,睇完
1106950,1110840,ngo5gong2m4dou3,我講唔到
1114168,1115810,mou5,冇
1120220,1121220,m4zi1,唔知
1123521,1124170,jau5,有
1128005,1131030,ngo5gok3dak1tai2go3faai3di1,我覺得睇個快啲
1135362,1139660,ngo5heoi3ngo5zung1ji3heoi3,我去我鍾意去
1142000,1142530,hai6,係
1149137,1152250,m4zi1,唔知
1159630,1170880,ngo5go3jan1wai4wui2ceot1zing6hai6jau5bat1gwo3ji5ging1go3,我個因為會出淨係有不過已經個
1192670,1195030,mou5gam3,冇咁
1196390,1197390,mou5,冇
1204360,1215520,sei3seoi3waak6ze2jyu4gwo2nei5gong2gan2hai6saam1seoi3,四歲或者如果你講緊係三歲
1224300,1226310,siu2siu2ze1,少少啫
1227850,1229720,ngo5m4gei3dak1aa1,我唔記得呀
1234680,1238550,heoi3gan1cat1,去跟七
1250947,1262650,ngo5soeng2heoi3bat1gwo3jyu4gwo2ngo5jan1wai4jiu3jyu4gwo2m4dou3ngo5ho2ji5zau6gam3jan1wai4ngo5go3jau5,我想去不過如果我因為要如果唔到我可以就咁因為我個有
1268047,1269360,gam3nei5di1pang4jau5ne1keoi5dei2wui2do1sou3heoi3bin1gaa3,我諗佢哋會
1295838,1301170,jau5bat1gwo3ngo5m4heoi3gok3dak1taai3do1cin2,有不過我唔去覺得太多錢
1310330,1316470,jau5si4ji1gaa1m4heoi3gam3do1bat1gwo3zung1ji3heoi3,有時依家唔去咁多不過鍾意去
1325040,1326320,ngo5jiu3heoi3,我要去
1351530,1355470,jau5si4hou2maan6ngo5gok3dak1hoeng1gong2go2go3faai3di1,有時好慢我覺得香港嗰個快啲
1356730,1363420,hoeng1gong2go2go3mou5m4zi1dim2gaai2bat1gwo3hou2siu2ngo5mei6ting3gwo3jau5,香港嗰個冇唔知點解不過好少我未聽過有
1367615,1370450,jau5si4ze1,有時啫
