4518,5316,Gong2zung1man2a3,講中文啊
6058,6630,Zan1hai6ga3,真係㗎
16328,17382,Zung1man4meng2a3,中文名啊
18388,20074,Ngo5giu3zou6,我叫做
29910,33080,jat1jat1gau2bat3saam1nin4,一一九八三年
36373,38813,Hai2Do1leon4Do1ceot1sai3,喺多倫多出世
44204,46630,dai6jat1daat3dei6fong1a3Hai6,第一沓地方啊係
47406,51680,ji4gaa1dou1hai6zyu6gan2ga3hai6hai2ze1hai6go3dei6zi2a3,啊而家都係住緊㗎係喺即係個地址啊
53829,58055,hai6lo1Do1leon4Do1,係囉多倫多
65271,67103,Hai6go3uk1lei4ge3,係個屋嚟嘅
70689,74731,Uk1kei2jau5ma1mi4de1di4tung4maai6jat1go3daai6lou2,屋企有媽咪爹哋同埋一個大佬
85030,87094,De1di4maa1mi4m4hai6hai2dou6ceot1sai3ga3,爹哋媽咪唔係喺度出世㗎
89014,97500,Keoi5dei6hai6hai2Hoeng1Gong2ceot1sai3ge3gam2zau6hou2ze1hai6hok6saang1zau6ji4man4lei4Gaa1Laa4Daai6,佢哋係喺香港出世嘅咁就好即係學生就移民嚟加拿大
100967,107120,ngo5dou1m4hai6gei2cing1co2bat1gwo3hou2ci5ngo5de1di4lei4li1dou6daap6duk6daai6hok6,啊我都唔係幾清楚不過好似我爹哋嚟度讀大學
107820,112101,jing1goi1hai6jaa6gei2seoi3lo1ngo5ma1mi4dou1hai6jat1joeng6jaa6gei2seoi3lo1,應該係廿幾歲囉我媽咪都係一樣廿幾歲囉
118632,119910,ze1hai6dim2jeong2joek3a3,即係點樣約啊
123970,125039,gu3si6aa3,故事啊
125462,131630,Dou1mou5ge2mat1jan1wai6ngo5maa1mi4dim2jeong2jing1goi1hai6o1ngo5de1di4hai6,都冇嘅乜因為我媽咪點樣應該係哦我爹地係
133337,140496,lei4li1dou6duk6syu1lo1dou6ji4man4oi1lei4lo1Jing1goi1hai6,嚟呢度讀書囉到移民應該係
141869,151495,hai6lo1Ngo5m4hai6gei3cing1co2bat1gwo3hou2ci5maa1mi4hai6ze1hai6jat1keoi5go3daai6lou2ji4man4lei4sin1zau6,係囉我唔係幾清楚不過好似媽咪係即係一佢個大佬移民嚟先咁就
152354,156775,gam2zau6keoi5san1cing2zau6hai6lo1ji6di1lo1,咁就佢申請就係囉易啲囉
163868,165231,Ngo5keoi1a3,我區啊
168612,172510,jan3dou6jan4na1jau5hei1lip6jan4la1,印度人啦有希臘人啦
172540,175800,jan4jan4dou1jau5jau5di1zung1gwok3jan4ge2,人人都有有啲中國人嘅
180286,186068,Di1leon4geoi1a3Dou1gei2hou2a1ze1hai6daa2ziu1fu1a3jyu4gin3dou2hai6lo1,啲鄰居啊都幾好啊即係打招呼啊如果見到係囉
189110,198830,Wu4seoi1bong1zo4dou1m4dou1m4wui6ge2zei1o5dei6dou1m4hai6sing4jat6dou1king1gai2zing6hai6daa2ziu1fu1za3hai6lo1,互相幫助都唔都唔會嘅即係我哋都唔係成日都傾計剩係打招呼咋係囉
212529,216188,dou1hai6ge2hai6lo1,都係嘅係囉
227658,228530,Ze1,即係
232825,234363,gwaai3ge3si6a3,好怪嘅事啊
242522,246300,zei1m4ji4gaa1m4lam2dou2lo1,即係唔而家唔諗到囉
253896,258150,Ngo5zung1ji3ngo5keoi1ze1hai6gan4la1,我鍾意我佢即係近啦
258603,263523,zei1m4haang4lou6zau6ho2ji3ng5fan1zung1zau6ho2ji3daap3dou2lo1,即係唔行路就可以五分鐘就可以搭到囉
264045,270450,Tung4maai6ze1hai6dou1gei2zing3ge2zei1zi3on1dou1gei2dou1ga3hai6lo1,同埋即係都幾靜嘅即係治安都幾都㗎係囉
275403,276563,Bun1a3,搬啊
278050,281197,hai6lo1daai6go3di1zau6,啊係囉大個啲就
281390,284095,hai6lo1dou1wui6lam2gwo3bun1ge2Bat1gwo3,係囉都會諗過搬嘅不過
284524,288735,hai6lo1bun1jing1goi1ngo5zung1ji3zyu6hai6lo1,係囉搬應該喔鍾意住係囉
291923,295530,Hai6lo1jan1wai6kan5do1di1je5zau6ngo5zung1ji3zyu6lo1,係囉因為近多啲嘢就喔鍾意住囉
313830,314990,Tung4di1pang4jau5a3,同啲朋友啊
317736,319154,ceot1gaai1sik6faan6lo1,出街食飯囉
346042,347156,ze1hia6go3meng2a4,即係個名啊
347736,350615,Go3meng2hai6giu3zou6,個名係叫做
352196,356614,Zung1hok6hai6giu3zau6,中學係叫做
365820,367693,dak6bit6je5a4,啊特別嘢啊
370698,372328,dak6bit6je5a4,特別嘢啊
378383,387259,dung1tin1jau5jat1ci3jau5di1jan4zei1zing2go3hou2daai6go3,啊冬天有一次有啲人即係整個好大個
388561,391194,ze1hai6dei6fong1jung6syut3zing2ge3,即係地方用雪整嘅
391581,397401,m2zau6ze1hai6di1sai3lou6hou2cit3ngo5ho2ji3gyun1lei4gyun1heoi3lo1hou2waan2hai6lo1,就即係啲細路好似我可能捐嚟捐去囉好玩係囉
406670,410574,jing1goi1dou1gei2hou2ge2ngo5gok3dak1hai6lo1,應該都幾好嘅我覺得係囉
414311,419200,siu2hok6jing1goi1dou1dou1gei2zung1ji3ge2,啊小學應該都都幾鍾意嘅
419240,428920,Jan1wai6ngo5si3gwo3ze1hai6daai6go3di1zau6lyun4lok6faan1go3di1siu2hok6di1hok6saang1lo1gam2zau6hai6lo1,因為我試過即係大個啲就聯絡返嗰啲小學啲學生囉咁就係囉
432515,433801,M4hou2aa4,唔好啊
435950,439448,Jing1goi1siu2hok6dou1mou5ge2hai6lo1dou1gei2hou2ga3,應該小學都冇嘅係囉都幾好㗎
443280,448500,Zung1hok6di1a4Dou1ge2hai6lo1,中學啲啊都嘅係囉
449214,451181,M4hai6jing1goi1mou5,唔好應該冇
452114,455057,di1waai4go2di1a3,啲壞嗰啲啊
