NUM, PINYIN, EXPECTED
2,nin4
3,mou6co3
4,jau3maa1mi4
5,sei3ngo5dei6zung2gung6jau5saam1sei3go3hing1dai6zi2mui6gam2ngo5paai4dai6ji6
6,gam2jau5go4go1
7,jau5leong5go3mui2
8,cyun4bou6git3saai3fan1gaa3laa3
9,gam2ngo5zi5gei2jik6dou1git3zo2fan1
10,jau5zoeng6fu1jau5jaat1go3sap6luk6seoi3ge3zai2
11,hoeng1gong2
12,jau4maa4dei2
13,jing1goi1zeoi6dou3siu2hok6bat1jip6jing1goi1sap6ji6saam1seoi3dou2laa1
15,mou5co3
16,jing1goi1hai6zung1gwok3daai6luk6
17,zou2fu6mou5jing1goi1dou1hai6zung1gwok3daai6luk6
18,nguk1kei2ge3zou2zik6jyu4gwo2gan1baa4baa1zau6jing1goi1hai6lo1
19,jan1wai6daai6luk6ge3sang1wut6waan4ging2m4hai6gam3hou2
20,so2ji5ne1zau6keoi5dei6hou2do1go2zan6si4jau5ji4man4ciu4zau6wui6lok6lei4hoeng1gong2wan2sik6lo1
21,so2ji5keoi5dei6seon6lei5sing4zoeng1zau6lok6zo2lei4laa3
22,ngo5soeng1seon3dong1nin4jau4maa4dei2jing1goi1hai6go2go3zou1gam1aa3gok3joeng6ge3siu1fai3dou1bei2gaau3hai6zung1zung1haa6cang4ge3jan4geoi1zeoi6do1lo1
23,gam2jyu4gwo2hai6ji6san1ji4man4waak6ze2hai6san1zou2zik1gaa1ting4ge3keoi5dei6jing1goi1wui5syun2zaak6jat1di1bei2gaau3sang1wut6seoi2zeon2dai1di1ge3dei6fong1lo1
24,ngo5jau5ging1soeng4sing3dou1gong2gaa3
25,dak6bit6sam1hak1zau6jing1goi1hai6baa4baa1lo1
26,gam2baa4baa1zau6waa6jat1lok6dou3lei4hoeng1gong2zau6wui5zou6hok6tou4
27,gam2keoi5zau6gan1zo2go3haai4zoeng6si1fu2zou6hok6tou4
28,gam2keoi5zau6seng4jat6dou1gong2waa6go2zan6si4lin4jat1zoeng1zi6gei2ge3cong4aa3jat1daat3fan3gaau3ge3dei6fong1dou1mou6
29,gam2je6maan3ho2nang4keoi5ngon1paai4dou2fan3di1me1dei6fong1zau6me1dei6fong1zung2jin4zi1zau6hai2faan1pou3tau2leoi6min6fan3lo1
30,gam2zau6co1co1zou6hok6tou4ge3sang1ngaai4jing1goi1dou1gei2hak1fu2laa1jan1wai6si1fu2mou6mou6dak6bit6gaau3keoi5dei6di1mat1je5
31,daan6hai6zau6jiu3hou2ci5gung1jan4gam2joeng2zou6saai3kei4taa1ngaak3ngoi6m4gwaan1jyu1haai4zoeng6ge3je5lo1gam2dou1jiu3gim1gu3dou2
32,gam2daan6hai6keoi5dei6dong1nin4ge3hak1fu2zau6ling6dou3ngo5zau6gok3dak1baa4baa1zau6hou2lek1lo1
33,gam2keoi5keoi5hai6jau5hou2do1je5hai6zi6hok6faan1lei4ge3gam2joeng2lo1so2ji5ngo5hou2pui3fuk6keoi5ge3
34,ngo5nam2dong1si4ge3jan4wui5sik1jing3lik6bei2gaau3ji4gaa1di1jan4koeng4
35,keoi5mou5san3dim2joeng2waa6taai3san1fu2
36,zi2bat1gwo3hai6dong1si4ge3waan4ging2jan1wai6jan4jan4dou1jing1goi1hai6gam2joeng5o1gam2so2ji5keoi5dei6ngo5gok3dak1keoi5dei6wui5jik6loi4seon6sau6lo1
37,se5keoi1zing1san4kei4sat6ngo5zi6gei2zau6gok3dak1ji4gaa1mou5me1se5keoi1zing1san4ge3
38,gam2hai2ngo5go2keoi1ne1zau6bei2gaau3giu3zou6zung1soeng6gaa1ting4geoi1zyu6ge3jat1go3waan4ging2jat1go3nguk1jyun2laa1
39,gam2kei4sat6gam2gok3soeng6ne1ngo5gok3dak1syu1sik1ge3sang1wut6ngaat3lik6jik6dou1m4hai6taai3daai6ge3
40,ho2zip3sau6lo1gam2daan6hai6soeng1deoi3lei4gong2lei4hoi1zo2go2go3nguk1jyun2heoi3faan1dou1jau5san1gau6keoi1zi1fan1heoi3dou3gau6keoi1go2zan6si4zau6zi6jin4bat1tung4lo1di1je5
41,dou1jing6sik1gaa3daan6hai6zau6leon4lei6gwaan1hai6jat1bun1lo1
