NUM, PINYIN, EXPECTED
1,Ngo5zung1man4meng5giu3
2,Ngo5jat1gau5m5m5nin4ceot1sai3
3,Hai5gong2zau1
4,Ngo5ji4gaa1hai6m5sap4saam1seoi3
5,Ngo5dei6gaa1ting4le1ngo5zi6gei5ngo5taai3taai5ji3ging1go3zo5san1ngo5ji4jau5saam1go3zai2neoi5Loeng5go3zai2jat1go3neoi5Loeng5go3zai2zau6daai6keoi5dei6jaa6gau5seoi3tung4jaa6cat1seoi3zeoi3sai3go5go3neoi5le1hai6jaa6ji6seoi3
6,Ngo6dai6jat1bun1lei6ga1laa4daai6go5zan6si4le1hai6jat1gau5m5gau5nin4Ngo5dei6bun1zo5heoi3jau4go5dou6zoeng5daai6jat1lou6hai5dou6jat1gau5baat3ji6nin4le1ngo5dei6bun1zo5lei4
7,jat1gau5m5gau5zi3jat1gau5baat3ji6nin4ngo5dei6hai5
8,Gam5jau4baat3ji6nin4zi3dou3ji4gaa1ngo5dei6do1leon4do1
9,jan1wai6ngo5je4go5zan6si4le1keoi5dei6dai6jat1ji4man4go3lei4gon5zan6si4jat1gau5ling4cat1nin4keoi5hoi1tau4go5zan6si4keoi5dei6bun1zo5heoi3go5dou6wan2gung1
10,go5zan6si4dou1hai6sap6ji6seoi3gam5tung4jan4dei6sai2saam1a3zou6sai2ji1cong5
11,Gam5keoi5jau4le1keoi5bun1zo5heoi3mun5dei6ho5zou6saan1ji3hai6zou6caan1gun5
12,gam5hai5mun5dei6ho5go5zan6si4le1dou1hai6hou2siu2zung1gwok3jan4a1gam5
13,keoi5dei6hai5go5dou6dou1zyu6zo5seng4gei5jaa6nin4sin1ngo5dei6sin1ji4man4go3lei4
14,M4hai6je4tung4ji4go5zan6si4hai5mun5dei6ho5jat1gau5cat1luk6nin4tung4maai4jat1gau5baat3jat1nin4ji3ging1go3zo5san1ga3la3
15,Gam5ngo5a1jat1gau5baat3ji6nin4ngo5dei6hai5jat1go3gung1si1giu3zou6je5keoi5go5zan6si4hai6ngaam1ngaam1jau5go3gei1wui6
16,zo5ngo5heoi3
18,Gam5a3
