NUM, PINYIN, EXPECTED
1,Ngo5giu3
2,ngo5m4zi1dim2se2
4,lin4
5,Sap6cat1seoi3
7,jau5ah3ma1ah3de1ah3
8,jau5go3saam3go3hing2dai6
9,Jau5mou5
10,po4po2tung4go3
11,gung4gung1
12,tung4mai6jau5biu2dai2tung4mai6jau5go3ji1
13,Hai6gam2lo3ze1hai6
14,Do1Loen4Do1
15,Dou1hai6Do1Loen4Do1hai6go2go3pang3ngo5m4zi1me1meng2
16,Bun1go3hou2do1zi3
18,Tau4sin1mai6ngo5gong2go3go2di1lo3
19,hai6ah3hou2do1jan4
20,zyu6saai3go2dou6
21,dou1dou1syun3daai6ga3
22,ngo5ma1zau6hai2Soeng4Hoi2
23,m4hai6jin1goi1Gong2Zau1
24,Lei4go3dai4ji3go3zau6Toi4San1
26,Jan1mai6ngo5
30,Ngo5go3zoeng1loi4
31,M4hai6keoi5
32,zi1cin4jau5ngo5ga3
33,Ze1hai6soeng2jiu3sai3lou5zai2le3daan6hai6baat3go3mei5jau5lo3
34,lei4li1dou6
36,Jau5
37,Jap6bun2
38,jat1go3baai3
39,Jat1go3baai3
42,heoi3go3bak1ging1ah3
43,gong2zau1
50,li1dou6
52,Li1dou6
55,gong2zau1lo3
56,jan1mai6ngo5de1di4sik1jan4
57,jau5do1di1je5sik6le3
59,Ngo5gok3dak1dou1hai6on1cyun4di1tung4mai6gon1zeng6di1lo3
60,Deoi3
61,deoi3deoi3me1ah3
64,Do1Loen4Do1hai6dou1gon1zeng6go3Zung1Gok3go2di1sing4si2tung4mai6
65,dou1jin1goi1on1cyun4di1ga3la3
66,Mou5
67,Jan1mai6gwaan3sai3li1dou6lo3
68,hai6ah3
69,tung1soeng3dou1hai6
71,zeng4hai6dak1jat1go3za3
72,tung4soeng5dou1daa1jau6hei3gei1ga3
76,siu3pin2
77,Sik1
78,Ngo5mou5m4bei2
79,Jaai2dan1ce1waa6ze2haan4lo3
80,M4wui6
81,Jan1mai6taai3kan2lo3m4zoet3kei4
82,Dou1hai6daai2dak1jaai2dan1ce1ga3ngo5
83,li1jat1zi3la3
87,Dou1hou2ngo5zau6m4sik1lou6so2ji3zau6gam2man6la3keoi5jau6gong2
88,zi1jiu3ngo5ngaam1go3fong1hoeng3
89,Ngo5haii6hai2go2bin6faan1faan1heoi3
90,ngo5faan1uk1kei5go2bin6
91,jan4dei6jiu3sik6Ngo5m4soeng2sik6fan6
92,Jan1mai6ngo5ngo5mou5si4gaan3
94,Ting4din6zau6jau5si3go3
95,Fo2zuk1mou5
97,dou1mou5
98,zing4hai6gei2go3zung1za3
99,Mou5je5ah3zing4hai6zo2hai2dou6za3
101,Ngo5dei6go3fu4gaan3zau6jau5ngo5dei6li1bin6
102,ngo5bin1go3bei2jan4daa2gip3ah3
104,di1
105,go2di1me1geng2lin2ah3go2di1seng4ah3zik3cin2go2di1je5lo3
106,Mou5
107,Jan1mai6ngo5dou1m4ceot1heoi3ge2
109,tung1soeng3dou1hai6lau4dai1uk1kei5ga3
112,ze1hai6keoi5hou2zi3hou2
113,hou2zi3lou5daai6zo2di1lo3Ngo5m4zi1dim2gong2
118,hai6jau6hou2si3go3ngo5ze1hai6haan4faan1uk1kei5le3jau5go3sai3lou3hai2jat1bin1go3baa1si2dou3
119,laau3zo2go3zo1hau2lok6ngo5dou6Gam2dat6jin4gaan1ngo5m4sik1keoi5ga3
120,Hai6ah3
121,Ngo5zing4hai6haan4faan1uk1kei5mou5je5zou6lo3
122,Ngo5zau6m4lei6keoi5
124,M4tung4ngo5go2di1ah3
125,Ngo5keoi5ngo5go2di1le3zau6hou2zi3ngo5zung1ji3go2di1je5le3do1di1gau4di1go2di1
126,Ze1hai6jam1ngok6go2di1je5ah3
127,Gau4go2di1hou2zi3go2di1seng4ah3
131,Ngo5m4zi1ah3
133,Cyun4bou6sai3go3
134,Keoi6dei6cyun4bou6lik3go3ngo5
135,jat1go3zau6
136,do1ngaan4sik1ah3
139,dai4ji3go3le3zau6seng3je4zau6
140,go3zuk1kau4
141,zau6hai6gam2
142,hou2daai6go2di1dyun2fu3ah3go2di1seng3seng3
144,Dai4ji3go3zau6hai6go3
145,hai6go3bi4bi1lei4ge3
146,Dou1hou2sai3go3gam2
147,Jau5
149,Hou2do1ah3
150,jan1haa4jat1zi3zau6
151,ngo5haam3dak1taai3do1
152,dai4
153,dai4ji3di1zau6jin1goi1hai6ngo5hai6gam2gaau2ngo5sai3lou2
154,ngo5hok6dou2je5ah3
156,soen4zo2lo3
157,Daa2dou3soen4
158,ngo5m4zi1ah3zan1hai6
160,Ngo5lam2jin1goi1jiu3tai2haa3go3sai3lou3lo3
161,Mou5
163,ze1hai6
164,si3go3zau6hai6zeoi3do1dou1hai6go3lou2si1wui6waa6jyu4gwo2m4zou6zo3je5zau6
165,Ngo5m4wui6gong2ga3
167,keoi5
170,Hai6ge3
178,ze1hai6zou6go3di1
179,go2di1gung1
182,jau5ah3
183,Soeng2ngo5zou6
185,caap1joek3go2di1ah3
186,Daan6hai6bat1go3ngo5zi4gei2m4dak1
187,Ngo5m4soeng2zou6ah3so2ji3zau6
188,jat1go3
189,Ma4waa2lou5si1lo3
190,Ngo5zung1ji3waat3waa2tung4mai6
192,ngo5jin1sik1jin1gaau3so2ji3ngo5lam2dou1ngaam1ge3
195,daai6hok6lo3
196,seng4sei3seoi3hoi3seng6
197,Ji4gaan1zau6heoi3gaan2
198,Haan4zau6bun3go3zung1
199,Zaai2dan1ce1
200,saap6fan1zung1lo3
204,ji5cin4jau5ah3mou5ah3ji4gaa1
205,jau5ah3
207,keoi5tai2haa2sin1Keoi5gaau3je35le3zau6hou2jung6ji3ming4baak6le3tung4mai6
209,keoi5gaau3go2di1je5jin1goi1tung1soeng6zau6hou2mun6ge3Daan6hai6baat1go3lei5zau6m4
210,zau6baat1go3keoi5gaau3le3hou2zi3m4
211,hou2di1lo3
212,Jau5
213,Jau5
214,Jin1goi1dou1mou5je5daan6hai6baat1go3hai6mou5jan4
215,zing4hai6fan1hooi3jat1
216,ze1hai6li1di1jan4tung4mai6li1di1jan4gam2joeng3fan1hooi3daan6hai6baat1go3keoi5dei6m4wui6ze1hai6
