NUM, PINYIN, EXPECTED
1,Ngo5meng2giu3zou6
2,Ngo5hai6jat1gau2baat3cat1nin4ceot1sai3ge3
3,Ngo5ji4gaa1hai6jaa6jat1seoi3
4,Ngo5gaa1ting6gaa1mai4ngo5jau5sei3go3jan4
5,Hai6aa3ngo5aa1ngo5go3sai3lou2tung4maai4de1di6maa1mi6
6,Hai6
7,Ngo5hai2gaa1naa4daai6ceot1sai3ge3
8,E4
9,Hai2do1leon4do1
10,Ngo5dou1m4hai6gei2zi1ngo5kei4sat6hai2sat6ze1hai6hai2bin1daai6Dou1hai2do1leon4do1go2bin4
11,E3keoi5dei6hai6tai2haa2sin1
12,jat1gau2gau2ling6jing1goi1jat1gau2gau2ling6zau6si3keoi5hai6jat1gau2baat3m5dou2laa1
13,Hai6laa3
14,jan1wai6keoi5dei6gok3dak1hoeng1gong2ho2nang4go2di1ze1hai6go3waan4ging2m4hai6gei2hou2lo1jyu4gwo2deoi3jyu1
15,ze1hai6pei3jyu4ngo5tung4ngo5sai3lou2ceot1sai3
16,keoi5zau6gok3dak1heoi3gaa1naa4daai6ho2nang4wui2do1di1wai2bei2ngo5dei6zoeng2daai6lo1
17,E4keoi5dei6lei4ni1dou6go2zan4si4dou1jau5kwan3naan4gaa3
18,Zi1jau5pei3jyu4ngo5go3maa1mi6m4hai6gei2sik1dak1gong2zung1man2aa3aa3gong1jing1man2go2zan6si4
19,keoi5waa6bei2ngo5teng1dou1e3ze1hai6pei3jyu4hai2go3ji1jyun2go2dou6ngo5ceot1sai3go2zan4si4le1
20,keoi5dou1m4sik1dak1dim2joeng2tung4ze1hai6go2di1ji1sang1aa3go2di1jat1cai4kaau1tung1aa3dou1gei2naan4ngo5gok3dak1keoi5dei6
21,jau5aa3keoi5dei6wui5gong2bei2ngo5teng1pei3jyu4
22,sai3go3go2zan6si4hai6dim1aa3zoeng2daai6go2zan4si4hai2gaa1naa4daai6
23,jin4zi1hau6tung4go2di1gaak3lei4go2di1
24,Sei2laa1M4gei3dak1dim2joeng2gong2Ze1hai6
25,Hai6leon4geoi1laa1tung4maai4dim2joeng2tung4keoi5dei6kau1tung1aa3
26,jau6sik1zo2bin1gei2go3sai3lou4zai2aa3hai2go2hai2go2go3Hai6lo1
27,baa4baa1maa4maa1hai6hai2hoeng1gong2ge3
28,jing1goi1loeng2go3dou1hai6hai2hoeng1gong2ceot1sai3
29,keoi5dei6hai2zung1gwok3jing1goi1gung4gung1le1zau6hai2hoeng1gong2
30,je4je4zau6hai2zau6hai2zung1gwok3ze1hai6hai6lo1hai2sei3cyun1go2go3wai4zi1go2dou6
31,E3keoi5dei6hai6gong2zung1man4ge3
32,E3jing1goi1hai6pou2tung1waa2
33,loeng2go3dou1ho2ji5gong2dak1kei4sat6
35,Gwo3lei4go2zan6si4
36,O3Gwo3lei4go2zan4si4zau6zyu6hai2waa3zyu6
37,m4hai6gei2gei3dak1jing1goi1hai6zyu6hai2e4kan5go2bin1
38,Hai6Dou1dou1gei2jyun2gaa3aa3ze1hai6pei3jyu4aa3ngo5dei6ji4gaa1zyu6go3dei6fong1
39,jan1wai6ngo5lam2go2bin1hai6do1di1zung1gok3jan6lo1keoi5dei6
40,So2ji5ze1hai6jau5do1di1hai2go2dou6so2ji5dou1wui5gwo3heoi3go2bin1hoi1ci2zyu6sin1lo1
41,Hai6Hai2do1leon4do1ceot1sai3
42,Hai6
43,jin4zi1hau6zau6bun1faan1lei4li1dou6aa3
44,ji4gaa1zau6zyu6hai2e3go2bin1
45,Do1sou3cyun4bou6di1pang4jau5dou1e3hai2zau6syun3zyu6lo1
46,ze1hai6ngo5dou1hai2li1dou6li1loeng2go3dei6fong1zoeng2daai6zeoi3do1
47,E3zung1gok3jan4lo1do1sou3Dou3si4hai6jau5hou2siu2sai1jan4lo1kei4sat6
48,jau5hou2do1zau6hai6e3ho2nang4hai2
49,ze1hai6hai6lo1Hou2go3dei6fong1
50,ze1hai6hou2do1m4tung4go3kei4ze1hai6hou2siu2hou2siu3e4Hou2siu2
51,Hai6lo1ze1hai6hou2siu2baak6jan4lo1
52,Hou2m4hou2aa4keoi5dei6dou1gei2hou2aa3ze1hai6ngo5ji4gaa1zyu6go2dou6
53,keoi5dei6ji4gaa1zyu6go2dou6le1zau6hou2do1e3
54,dim2aa3gong2ze1hai6keoi5dei6dou1dou1ge2jau5hou2do1sai3lou4zai2aa3sing6
55,Gam2jau5hou2do1de1di6maa1mi6seng4jat6dou1
56,haang6lei4haang6heoi3Ngo5dei6gin3dou2ze1hai6pei3jyu4gin3dou2gaak3lei4
57,zyu6go2di1le1dou1wui5jat1cai4zung3faa1jin4zi1hau6zau6go2di1Dou1gei2hou2waan2ge3
58,Ngo2de1di6dou1hou2zung1ji3go2go3dei6fong1
59,ji4gaa1zyu6gan2ni1dou6
60,Wu4soeng1bong1zo6
61,jat1ding6wui2
62,ze1hai6jyu4gwo2pei3jyu4keoi5dei6gong2gong2sou3ze1hai6waa3e3
63,Ngo5dei6hai2bin1dou6maai5go2di1faa1ge3Ngo5dei6hai2bin1dou6maai5go2di1je5zing2gaan1nguk1ge3Gam2ngo5de1di6dou1wui5
64,Ngo5dei6ngo5dei6Hai6lo1Hou2do1kau1tung1ge3ngo5dei6kei4sat6dou1
65,Jau6bong1bong1aa3bong1gaak3lei4zung3faa1jau5si4Zin2cou2dou1wui5aa3haa3
66,E3lei4keoi1go2zan6si4
67,Ngo5zung1ji3go3waan4ging2lo1kei4sat6
68,Ngo5zung1ji3jan1wai6ho2ji5gin3dou1jau5hou2do1ze1hai6pei3jyu4
69,jau5gin3dou2sing1aa3gin3dou2
70,ze1hai6ngo5ngo5zyu6hai2go2dou6le1hai6hou2siu2nguk1ge3
71,Hou2siu2e4
72,tung4maai4
73,ze1hai6hou2siu2haa6
74,Daai6daai6haa6
75,Hou2siu2
76,jin4zi1hau6keoi5dei6hai6lo1daai6haa6jin4zi1hau6keoi5dei6zau6
77,Hai6lo1ze1hai6m4wui5zo2zyu6hou2do1
78,nei5
79,ze1hai6nei5gin2dou2waan4ging2go2di1je5
80,Dou1gei2jau5gei2cing1sing1go2di1go2di1aa3hai6go2dou6go2di1
81,go2di1
83,Go2di1Hai6lo1Go2di1hung1hei3hou2Go2di2hung1hei3hou2hou2hou2cing1lo1dou1
84,E3m4zung1ji3aa3
85,E4dou1mou5go3kei4sat6
86,Go2bin1dou1ze1hai6dou1gei2hou2zyu6ge3jau5ze1hai6do1je5waan2aa3jau6
87,Dou1o3gam2jau5hai6lo1ze1hai6jyu4gwo2pei3jyu4
88,ze1hai6ngo5dei6lei4
89,le1ze1hai6zau6wui5jau5hou2do1je5hai6hou2kan5lo1
90,jin4zi1hau6ngo5dei6zyu6hai2go2di1le1zau6jiu3
91,jat1daat3jat1daat3gam2joeng2zau1wai6zau2lo1ze1hai6seng4jat6zaa1ce1lo1
92,jyu4gwo2mou5dak1zaa1ce1zau6mou5dak1heoi3laa1
93,jyu4gwo2daap3baa1si2dou1jiu3daap3hou2loi6sin1ho2ji5heoi3dou2ze1hai6di1sik6je5dei6fong1aa3Dou3si4haang4gaai1aa3gam2joeng2lo1
94,E3ngo5sik1dak1zaa1ge3zaa1ce1zaa1zo2m5nin4dou2lo1ji4gaa1
95,zoi3keoi5dei6aa3
96,jat1ding6wui5zoi3dou2keoi5dei6
97,Do1sou3kei4sat6do1sou3di1pang4jau5dou1wui5man6ngo5lo1Man6ngo5zoi3keoi5dei6
98,jan1wai6ngo5zyu6hai2hou2hou2me1gaa3maa3hou2aa3
99,jin4zi1hau6zau6cyun4bou6zyu6hai2zung1gaan1gaa3maa3so2ji5ngo5zau6jiu3
100,ngo5gwo3saai3keoi5dei6ngo5ho2ji5zip3saai3keoi5dei6jin4zi1hau6sin1heoi3dou3sik6je5lo1
101,Seng4jat6dou1giu3ngo5lei4giu3ngo5zoi3keoi5dei6
102,Ngo5hai6zou6ngo5zou6zo2keoi5go3giu3zou6me1go3dik1si2lou2
103,do1leon4do1go2di1si1gei1aa4
104,Dou1zaa1dak1gei2hou2ge3ngo5dok3dak1
105,gam2aa3Ngo5m4zi1jan1wai6ngo5seng4dou1hai2dou6
106,ze1hai6ngo5hai2dou6hok6gaa3maa3hok6zaa1ce1Gam2ngo5dou1gok3dak1keoi5dei6dou1ge3
107,M4hai6giu1zou6taai3laak5haak1taai2zaa1dak1taai3wat6dat6ge3
108,Faan2wai6jyu4gwo2ngo5ze1hai6ngo5faan1faan1hoeng1gong2go2zan6si4gin2dou2keoi5dei6zaa1ce1le1go2di1sin1giu3zou6kwan3naan4
109,ze1hai6m4zi1keoi5dei6dim2ho2ji5hai2dou6zaa1
110,Hai6lo1
111,hoeng1gong2mou5si4gwo3zaa1ce1
112,E3jau5ge3
113,Ngo5daap3zeoi3do1
114,jau5zan4si4faan1hok6haau6le1dou1wui5daap3jau5si4daap3lo1
115,zai3zau6keoi5dei6e4hou2ci3dou1ji1paai4le1zau6hou2ci3hou2zing2cai4lo1
116,ze1hai6ngo5dei6faan1hok6faan1le1go3go3daai6hok6le1keoi5dei6dou1
118,ze1hai6keoi5dei6go3ngo5m4zi1dim2joeng2gong2keoi5dei6go3
119,Hai6lo1keoi5dei6go3zau6zau6zou6dak1
120,ze1hai6sik1dak1zing2cai4lo1jau5ho2ji5me1baa1si2heoi3bin1dou6aa3jin4zi1hau6baai2saai3
121,e3
122,ze1hai6baai2ze1hai6wui5waa2bei2saai3cyun4bou6jan4teng1lo1
123,keoi5dei6dou1tung4maai4m4wui5ze1hai6pei3jyu4jau5jat1tiu4gaai1hai6mou5baa1si2lo1
