NUM, PINYIN, EXPECTED
1,o5giu3
2,o5jat1gau2gau2saam1lin4
3,o5sap6luk6seoi3
4,Jau5ma1mi4tung4de1di4
5,Hai2gaa1laa4daai6si4gaa1bou2
6,Hai2do1leon4do1
7,Jau5
8,Bun1dou3
10,tung4ma1mi4tung4de1di4a3
11,Daai6jat3lin4
12,Hai2Hoeng1Gong2
13,Jan1wai4
14,jau5hou2di1
15,Jau5
17,Hoeng1Gong2Mei5gok3
20,Hoeng1Gong2
21,Gok3dak1hou2waan2lo1
22,Tung4maai6jau5di1can1cik1pang4jau5hai2go2dou6
23,Mou5
24,o5Mou5a3
25,Jan1wai4do1leon4do1zeoi3hou2lo1Go3di1tin1hei3
27,hou2hou2lo1
29,Jau5jau5jan3dou6jan4
31,Baak6jan4
35,M4hai6zyu6gam3kan4
36,Zaa1ce1aa4
37,Sap6fan1zung1Sap6m5fan1zung1
38,ceot1gaai1sik6je5a3haang4mo1la3
39,Heoi5dei6heoi3heoi5go3uk1kei2aa3
40,Sik1
41,M4wui5
43,Daap3baa1si2
44,dou1gei2hou2Jau5di1lou6le1m4hai6gei2mou5gam3do1baa1si2Gam2ma3m4hai6taai3hou2
46,Jau5Ga3daai6ting4din6
48,Jat1jat6do1di1a3
50,Duk4syu1a3fan3gaau3
51,heoi3zo2la1
52,Mou5
53,mou5a3
56,Jau5aa3
58,mou2gam3je6la1Gau2dim2sap6dim2
59,Mou5
60,Jau5
61,Bok3zeoi2a3Waa6heoi5dei6
62,Zou6co3co3zo2di1je5lo1Heoi3gong2daai6wa6
63,Jau5
64,De1di6
65,Jan1wai6o5lau4zo2heoi5bun2syu1hai2go3go2dou6go3Gam2man2m4gei3dak1lo2heoi5da2
66,M4wui5
69,o5goi2zo2
70,Jan1wai6keoi5dei6zi1dou3jyu4go2heoi5dei6jau4zoi3zou6co3le1heoi5dei6jau6wui5bei2jan4fei2heoi5dei6da2
71,M4wui5
72,Jan1wai6m4zung1ji3la1
73,Mou5
74,Me1si6
76,Dou1wui5ga1
79,Jyu4go2jau5jan4o5hok6haau4gam2wui5waa6bei2eoi5teng1lo1
80,Heoi5heoi5jau5si4hou2hou2
