NUM, PINYIN, EXPECTED
1,Jau5me1gu2zai2ah3ngo5mou5me1gu2zai2gong2ah3
3,ngo5giu3ah3hai6ngo5go3seng3meng2lei4ge3
4,Ngo5seng3Lei4
5,jat1gau2saam1jat1lin4
6,Cat3sap6baat3seoi3lo3gaai3zeng3zung1gok3zau6cat1sap6cat1lo3
7,Ze1hai6cat3sap6baat3go3lin4tau4lo1ze1hai6
8,Mei5zou6sang1jat6zung6jau5gei2jat6
10,ha2ngo5lo1
11,Cat1jyut6hou6lo1sai1lik6
12,Uk1kei2Hai6ji4gaa1
13,Jau5go3mui2zeng3waa6tai4go3mui2lo1
15,Dak1jat1go3mui2lo1jat1go3mui2fu1lo1
16,Ngo5hai2Hoeng1Gong2coet1sai3
17,giu3zou6seoi2gaai1ah3
18,Ngo5ng5hang4zau6jim3seoi2gam2daan6hai6ngo5hai2seoi2gaai1coet1sai3ga3hai6hou2zoi3hai2go2dou6coet1sai3
19,keoi5hai2
20,ze1hai6hai2Gau2Long6bin6ge3ze1hai6Jau4Ma4Dei2gam3soeng3ha2ge3
21,Ha4gam2go2dou6giu3zou6
23,Ha4ha4giu3seoi2gaai1
24,Ze1hai6waan5jiu2seoi2gaai1
25,Ha2Bun1jaap6gau2lung6se4hai6
26,hai2gau2lung6se4ngo5m4gei3dak1ah3
27,Daa2gu2ling6dou6ah3
28,Hai6fa1jyun2jau6mau6lei4ge3
29,Ze1hai6ze1hai6lau4haa6jau5go3fa1jyun2daan6hai6go3soeng3bin6hei2gei2cang4saam1cang4gam2la1
30,Hai6daai6ga3
31,Hai6daai6ga3
32,Ngo5dai6sei3go3leoi2ah1ma3gam2ngo5maa4maa1jau5gei2go3zai2leoi2gam2keoi5maai6jiu3zyu6do1di1dei6fong1lo1
33,Ngo5co1co1go2zan4si4ngo5zau6hai6dai6sei3ngaam1ngaam1ngo5coet1zo2sai3hau6zau6
34,coet1sai3hau6mou5loi3bun1
35,Sei3sap6saam1lin4ah3
36,Ngo5luk6ng5lin4lei4ge3
37,Hai6m4hai6sei3ah3saam1ah3ji4gaa1
38,Sei3sei3lo3gau2gau2
39,sei3ah3sei3go3lin4tau4
40,Ngo5m4hai6ji4man4lei4ga3ngo5hai6go3lei4jau6po2ga3Ngo5zou6zo2sap6ng5lin4gung1
41,gam2ah3jyun5zyun6mou5lo1gaa3kei4ga3
42,Daan6hai6ngo5sing1jan4gung1ma3sing1dou3ngo5le1jan4dei6jan4dei6zung1
43,Ze1hai6zung1hok6gam2mou5ngo5ge3gam2ge3san1seoi2lo1Jan1wai6ngo5
44,ngo5mou5lo2gaa3kei4la1
45,Daan6hai6le1keoi5jau5gaa3kei4bei2ngo5ngo5lo2faan1cin2
