NUM, PINYIN, EXPECTED
1,nei2soeng2jiu3zung1man2ding6jing1man2
2,Gam2giu3
3,o5ji4gaa1jaa6jat1seoi3
4,nin4
5,ngo5zung2gung6jau5cat1go3jan4
6,Hai2ni1gaan1uk1leoi5bin6zau6a6ngo5de1di4ma1mi4la1ngo5gaa1ze1ngo5ze2fu1o5loeng5go3ji4sang1tung4maai6ngo5lo1
7,hai2ngo5go2doi6go2dou6hai6lo1
8,o5hai2hoeng1gong2go2dou6ceot1sai3ge3
9,o5loeng5seoi3zik6ji4man4lei4ni1dou6
10,Jan1wai6gon2si2le1zau6jat1gau2gau2cat1nin4Hoeng1Gong2wui5wui4faan1heoi3bei2zung1gok3
11,Gam2gon2si4zung1gok3ja1wai6gung6caan2dong2gam2m6zi1dou3zung1zung1gaau3zi4jau6wui5hai6dim2joeng2Waak6ze2hai2
12,jat1go3gam2joeng2go3waan4ging2zoeng2daai6jau5jat1go3gei1duk1tou4gaa1ting4wui5hai6dim2joeng2so2ji5zau6
13,zeoi3co1zau6m4sai2ji4man4lei4ni1dou6ge3bat1go3ngo5ma1mi4zau6jau5sam1o5
14,so2ji5le1zau6jiu3lei4li1dou6laa1ja1wai6o5gaa1ze1mui6jat1gau2cat1nin4ging1daai6go3ngo5zau6m4hai6lo1ngo5wui5zoeng6hou5sai3go3so2ji5zau6hai6la1
15,laan4m4laan4Lei5hai6mai6soeng2gong2ngo5laan4m4laan6sik1jing3a3
17,Ngo5gok3dak1keoi5dei6du1jing1goi1man6tai4bat1daai6Ngo5nam2du1giu3hou2ci3jat1bun1a3san1ji4man4a3gam2jau5jiu5wan2dei6fong1zyu6aa3jiu3
18,ho2lang4paa3zi4gei2jing1man2m4lek1a3bat1ngo5gok3dak1ngo5ma1mi4de1di4jing1man2dou1o5
19,o5gaa1ze1gon2si4gam1bun2zau6hai6faan1gan1gaan1jau5hai6jung6jing1man2lei4dou6gaau3di1sai3lou6zai2go3hok6haau6hai2Hoeng1gong2gon2si4so2ji5
20,keoi5dei6du1jing1goi1mou5mat1mou5man6tai4lo1
21,o5zyu6hai2hai2jat1gaan1hai2tung4ni1dou6m4hai6soeng1caa1hou2jyun5ga3za3o5lam2
22,ng5fan1zung1dou3ce1cing4ga3ze3
23,Jiu3gaan1daai6di1siu2siu2go3nguk1lo1Hou2ci3m4hai6hou2gau3mai2so2ji5zau6jiu3bun1soeng2lei4li1dou6lo1
24,Gei2loi6o5lam3sei3lin4dou2la1
25,Loeng5go3dou1hai2hoeng1gong2
26,Bun1lei4ni1dou6a6
27,o5ji1gaa1zau6lam2hei2jat1go3le1zau6hai6ngo5zeoi3co1lei4gon2si4le1ngo5
28,ma1mi4ba4jau5jat1jat6keoi5zau6ho2nang4ce1ngo5ceot1gaai1waak6ze2ce1ngo5faan1hok6ngo5m4zi1hai6bin1joeng6la1
