NUM,EXPECTED,C2M14A_qwerty,# characters,edit distance
4,冇我唔知道點樣講
6,揼四
7,一個
8,妈蜜爹哋
9,哥歌
10,破婆
12,叔叔
13,依姨
14,係
15,楂嗱大
16,到唔知道理講乜嘢
17,楂嗱大
20,豆
23,大
24,倒大
26,三個
27,七連
28,張冻
29,哦啲到
30,倒
32,我
33,躉
36,倒
37,有時
39,倒
40,有
44,倒
47,第
49,冇
51,倒
52,倒乜
53,有
55,豆
56,倒
59,因咪
60,第
62,因咪
63,佢佢
65,細嘢
66,哦做功課
67,第
68,豆
69,豆
70,唔要
71,丹咪佢哋好
73,唔返
74,第
75,因為
76,我可以佢哋
77,第
78,倒
79,唔會
80,唔知
82,冇
83,因為因為
84,我去跟住我嗰啲由U去
86,哋袋
87,豆
88,底戲
89,打藍求
90,底
91,U有個屋企
92,唔會
93,有有有
94,豆
96,喺我個
97,個屋企
98,倒哋
99,我哋
100,我哋
101,打
102,打機
103,打波
105,食嘢
109,有冇
110,到哋用啲跟住好悶因為冇嘢做
111,倒冇
112,倒
116,人哋俾我哋嘢人哋我哋
118,倒
119,冇
121,倒哋要
125,倒
126,第佢哋要我哋食菜
127,倒
129,倒
131,唔聽佢哋話
132,度
133,錯嘢
135,倒
136,有時
138,頂親
139,倒
140,我有唔識做功課
141,倒跌咗
143,打玻間住
144,有
145,豆
146,唔冇
147,佢哋想我
149,佢哋
151,佢哋唔
152,我可以個
154,佢哋佢哋想我
155,讀賣大學
156,倒
157,唔鍾意
158,大動物
159,灯
160,因為我唔鍾意
161,第
163,倒唔鍾意嗰啲
164,因為佢哋
165,係好
166,冬佢哋可
167,到驚
168,我驚
169,我驚嗰啲
170,偷嘢
171,殺人嗰啲
172,倒
173,倒
174,唔識
176,豆
177,冇
179,冇
182,唔會
183,舞淋有筆個唔記得
184,豆
186,倒
187,喺個我間住瞓
188,豆
189,喺個間住瞓咗
190,有
191,地幾起新
193,倒
195,倒我
196,喺嗰啲
197,倒呀
198,到搵
200,第
201,打偷
202,如嗰有人同我我同佢哋搵U個如嗰冇
203,我同自幾玩
204,我啲朋友
205,第
206,豆
207,豆
208,有啲有有啲唔
209,嗰啲打機嗰啲射槍同
210,打偷囖
212,有啲鍾意踢波筆個有啲鍾意打藍求
213,有
215,讀
216,因為
217,因為佢哋鍾意佢哋個
219,冇
220,豆
221,有麗物
222,有食好多
223,讀
224,低
226,讀
227,有時
233,打機嗰啲嘢
235,同
236,如嗰我話想要嗰啲嘢佢會俾我
237,大
239,因為我鍾意械
241,我有去聖桶不個我哋個唔
242,冇
243,倒
246,有
247,有
248,間住我個妈咪
249,一蚊
252,鬼
253,帶
255,丹咪我林有囖
256,倒
257,唔驚
258,答
259,意
261,豆
263,倒我個
264,有
265,爹哋妈咪U我間住我冇我鍾意嗰啲嘢
268,倒因為我正係揾唔揾带二啲我有
269,唔信
271,因咪
274,我
275,同我個
