NUM,EXPECTED,C2F21B_qwerty,# characters,edit distance
1,你想要中文定英文
2,抌叫
3,哦而家廿一歲
4,年
5,我總共有七個人
6,抵哩間屋裏邊就誒我爹哋妈咪啦我家姐我這U哦兩個怡生同賣我囖
7,喺我嗰袋嗰度係囉
8,哦喺香港嗰度出細嘅
9,哦兩歲直移民離哩度
10,丹為趕屎囖就一九九七年張董會回返去俾中角
11,抌趕時鍾角她為共產擋噉唔知道中中教字又會係點樣彈者喺
12,一個咁樣個環警長大有一個基督圖家停會係點樣所以就
13,最初就唔使兒民離哩度嘅筆個我咪咪就有心哦
14,所以哩就要離利度啦呀為哦家姐妹一九七年經大個我就唔係囉我會U腦細個所以就係啦
15,欄唔欄哋係咪想講我蘭唔爛色應啊
17,到覺得佢哋度應該問題筆大到諗爹叫好次一般牙三移民啊噉有擾揾地方住啊要
18,可浪怕自己英文唔叻啊不我覺得我咪咪爹爹英文都哦
19,哦家姐趕時金本就係返跟間有係用英文離度教啲細路仔個學校喺張港趕時所以
20,佢哋度應該冇乜冇問題囖
21,哦住喺喺一間喺同哩度唔係雙差好遠個咋哦林
22,五分鐘到車情個借
23,釣間大啲少少個U囉倒次唔係好救咪所以就要搬相離利度囉
24,哋U哦U四連度啦
25,養個都喺香港
26,煎離哩度啊
27,哦依家就林起一個囖就係我最初離趕時囖我
28,妈咪不有一日佢就可能車我出街或者車我返學我唔知係邊樣啦
29,抌趕時拉林我細個兩三歲咁樣抌趕時冬天噉落感雪
30,抌佢一大開個車悶呢啲雪就吹入離我就喊呀
31,躲個係呀為我係從來未見個說嘅抌我唔知道係乜鬼嘢離嘅
32,所以喱華我可浪客咗我哋乜嘢囖抌
33,第囉到哦好好少聽啲噉故時多數刀係啲
34,我大多少少開始學英文骨時都多數都俾阿試我啲講東話唧係冇啲音好歪
35,哦而家聽緊自己度聽度出係咩音嘅
36,再始返學都唔係好難都
37,都會容易識應倒返學嗰啲噉樣妈咪爹哋唔喺度嗰啲啊
38,英文都好快就學度囖
39,對初就俾人以為一定要白入筆個我盒咪多唔使囖
40,哦哩嘢要問佢喎
41,哦唔知喎哦啫支道我哋離趕時佢會啱啱係第一年中學囖
42,哩囉筆個佢究竟係慣唔慣啊識唔識應到啊哩啲佢唔會同我講啊
43,兩樣都唔係都係喺一就遠多少少因為哦係喺嗰個
44,嗰度囉噉就
45,喺哩度嗰啲學校就冇嗰個嘅抌要去到嗰頭
46,一都有哦覺得就我小學囖就試個轉個太多次學校啊倒欄嗰認用比你釘係乜嘢人重多咩人種少
47,我中學囖就哦估到趕時七城都係西人來嘅
48,都唔小U人啊唔小印巴直嗰啲啊
49,畫人就比較小啲一啊周多數到係西人UU為嗰度金搬係西人區離嘅
50,打哦淋多數刀係喺哩度長大出細樣大妈咪爹哋呀工呀婆唔知幾代都係噉文喺度出細槳大
