NUM,EXPECTED,C1M87A_qwerty,# characters,edit distance
1,到叫
4,一九八一九二二啊
5,U十七歲喇
6,U十七歲喇吓
7,第一笪地方
8,張港住
10,張擋我哋個個都響邊度住𡃉
11,第呀
12,豆龍呀
14,都係利啲㗎
15,我哋住
17,呀
18,想擋州啊
19,出細呀
20,而家呀倒就一九
21,一九九四因為個心臟柄
22,蛋話咁樣就做
24,啲生話理要搵特靜嘅地方
25,唔好咁蒙梳噉
26,一支道爹就做
27,我做股票𠺢嗎
28,唷減啲電話
29,個離如有到哩個哩個話買哩個又話賣
30,篤下又到唔坐
31,人哋打電話李同我買幾多呀一
32,買八股會風銀行爹噉
33,理走去同佢買咗死嚹理要寶課嘞
34,打
35,U八就邊啫係千錄㗎嚹
36,要寶返千六個先啱理賣咗佢啊都
37,抌唔得哩啲公夫唔做喇好U嚹
38,啲生話理唔做得架喇
39,快啲搵特靜啲嘅地方U識喇噉
40,抌我咪未理揸拿大都年年都離油U𡃉
41,離加拿大我認為楂嗱大最好嘅地方
42,抌呀對我柄都好
43,到又做個心U啊
44,哎個
45,呀呀
46,落咗好嘢變為𡃉嚹
47,兜尾呀心臟柄哩度
48,我咪聽醫生講喇冇做嘢嚹都
49,養逼我退休嚹
50,一路做到一路離離到入到未做個嘢啊一九
51,一九九六年
52,一九九六
53,哩度就冇U度冇做嘢啊
54,倒彩有啲前收呀食食食食嘅
55,九四年
56,心臟柄
57,流入咗幾間醫院𡃉嚹
58,抌呀就
60,哋一個離利便啲醫生喇
61,一路跟住哩個心臟囖
62,第咁樣囉
63,唔係
64,倒住喺嗰便
65,嗰便嗰便冇嘢買買唔到嘢食冬賣嗰啲嗰啲
66,嗰便係
67,係啲咩咩人呀
68,嗰便係咩
69,唔係呀
70,第咩人咩區呀嗰個
71,第呀呀
72,冇嘢食呀冇中角
73,又冇都冇架
74,第噉方邊哩邊嚹周圍都賣到嘢吃㗎嘛嚹
75,一九二另另一
76,二擰另一呀
77,八年啫
78,一年李問就十
79,十三
80,吓
81,一九九六搬離哩邊
82,唔係過移民累呀
83,一九九
84,定一年搬離哩度囖噉響搬過離囖
85,啲
86,哩個區啊
87,啲個區啦
88,隊哩間大下本來唔啊
89,但係而家呢中國嗰啲好多人來戴賣細佬哥離就變咗純歲係俾住嘅
90,好似老人U噉
91,倒似老人U噉
92,抌呀收尾而家整整下多咗細路它
93,狗仔冇咗
94,倒哋搬入離嚹要
95,佢個個地產公司話問
96,哩個係實細小同唔住喺哩度𡃉
97,啊而家
98,嘈好多啲細路嘈
99,抵好多地方啊
100,新嘅屋老人U
102,U上呀啊哩個
103,嗰到嗰間係兒康呀個個都去搵
104,但係個好多穩𡃉
105,唔啱呀
106,揼咗個地方又細
107,噉我諗住我兩個房仔點得啊
108,到寧願
109,住一住大啲就暫時唔搬住
110,U菇唔唔可以做家務囉咪請終堅𡃉嚹來虹囖累
111,下話幫手囉
112,一個禮拜離幾多個鐘頭或者一日來兩個鐘頭
113,當我哋煲嘢呀幫我哋使衣服啊汁地方啊噉
114,抌咪得喇
115,倒入醫院住喇
116,到兩個借
117,到兩個借
118,倒冇細佬哥架
119,倒啲字勢臭咗呀呀個離我度
121,出細就
122,佢冇佢大個佢細佬記個月哥
123,出細
124,我哋響好喺張U臭咗佢離我度囖
125,出陽大必邊個係都好喇
126,咪就係阿囖
127,已經抱咗過離我哋嚹跟為佢又有個嗰啲
128,撈呼個名叫做有個
129,有個個細佬出細呀又食有出幾個月後啊又有一個出細
130,我話咩點得呀
131,一個都未會行又一個一個跟住囖
132,倒哋抱咗啊
133,呀個離我度啦
134,養大乜都好喇
135,因為我冇次度離而家
136,我哋囖檔佢係女
137,哦
138,生活
139,我同埋一路公
140,一路公红我嗰度就就喺讀到畢業囖
141,長
143,嗰間叫做寒
144,幾鸟中學嗰度筆業
145,抌收尾佢話
146,畢業就好差得俾人做咗一年
147,抌佢話唔得都要讀書先至得
149,抌呀
150,戴愛個離
151,個離哩度
152,佢就咗
153,底畢業
154,抌咪離嚹離喇呀
155,啊都係
156,都喺𠺢嗎到哋認熄咗噉就結婚
157,好得意
158,倒二記姐哩啲哩啲係因為長冇
159,冇乜特別噉咪
160,夠鐘呀
161,第嘛
162,到電點咩
163,啲度哩度有哩度都有𡃉喇
