NUM,EXPECTED,C2F20B_qwerty,# characters,edit distance
5,連
6,二十歲
7,二十一歲
8,五個
10,我個妈咪我個爹爹我個兩個
11,家姐
12,係啊
13,多断多長細
14,多U多
15,地楂倒
16,係啊
17,我籃
18,一九八八
19,第啊
20,仲有
21,張董
22,我攬係啊
23,到籃冇乜
25,我攬唔係啊我個妈咪爹哋
27,大學離利度溫書
28,我爹爹喺
29,我攬妈咪
32,係啊
34,係啊
36,佢哋
37,佢哋話比我U地
46,第教會
49,我個破婆公公喺張董
51,我個嘢嘢咪U喺
53,離咗
56,係暗長連去利連冇去
58,U月去囉
59,五連
64,喺利度張港
70,都食飯
72,我哋去個朋友屋
74,睇氣食飯
75,打打
77,我
78,尾角片
79,倒籃係啊
84,我背喺
86,係好
88,係好近我
89,我個
91,都冇乜朋友去
92,大布份係中角人
93,少少印度人
94,唔係好多
95,白粽人
102,啲終角人都係終角人
110,倒唔係
111,因為我都我籃
115,U
116,中學唔係利啲囉
120,好欄
124,啲同學係
125,唔係好
129,冇乜噃啲人講
132,啲同都係終角人
133,係好鱷
138,嫲麻哋
139,一個如嗰係好唔掂
140,都唔識點
141,一個係
145,唔係佢哋
148,佢哋唔聽啲
150,學校
152,唔幫佢哋
161,有時囉
162,倒壞囉
164,啦
170,係
176,啲細路仔以前係好
177,好奶啊
182,倒
188,倒籃
189,應該
191,啲細路仔係
192,唔學校啦
193,勤力啲讀書
194,利陣時唔行唔嵐唔係啊
196,我籃
197,哎啲啊細路仔
205,但係好蘭玩啲細路仔係
207,倒籃
209,少少哋
210,唔係
211,係哦
213,同啲老人家
214,招呼
216,同
217,多掃
223,唔該
224,多姐晒
228,好欄喎
234,都唔洗
238,我我玩
242,我嗰個家姐講
243,講我
244,啲朋友
248,到我個妈咪要我做
249,我唔想
253,大學
255,八頁
262,好多
268,同個
269,大公司
274,唔知道
278,都係
285,細啲
298,我籃我會
300,好悶
306,會去食嘢
308,去邊睇戲
309,倒籃
315,U少囉
316,少少高卡
318,少少
320,少少
326,我唔鍾意啲
329,佢哋係
330,都唔我個
334,我
336,隊哋識英文
340,張董得褸大離
341,我籃
342,佢哋唔鍾意啲
344,黑人
345,啲
346,菲U賓人
348,唔啲唔係啲奶人我籃
349,我籃
350,都唔
353,會
357,倒籃
360,倒
361,終角人賣唔
362,都冇乜問題我攬
363,撩少哋
364,冇人講
367,嗰啲家人
368,膽佢唔係
369,好
372,二十一連
373,終角人家啲震時係多啲印度人我攬
375,大寶份
376,还
377,啲大落人
378,嫲麻哋啦
387,我啲朋友都有
388,所以我
390,利區住
394,还喺
403,到籃冇乜
405,規U
408,倒籃冇
410,还
411,搬咗
413,佢啲朋友
417,教會
419,係啊
420,隊哋想搬
422,利區啲人可以
426,我個家姐我個爹爹
431,我要喺
432,學校做嘢囉
433,我個巴時
435,係
437,係好
441,第好松
443,好
444,有妈咪爹爹
447,倒我冇時間
448,第班書同
450,係啊
451,多屋係
458,一個人死咗
465,冇乜
474,滴嘢係好蘭冇電
475,掉嘢
476,一連係
480,好
482,好
488,好好
489,好
494,我係擦揀個車
495,筆個我唔識擦車
498,個
499,老個路
504,啦
506,我攬我攬唔
